PDB_ID	PDB_File	total_RMSD	comparison_count	avg_RMSD	rank_in_group	normalized_RMSD	z_score	group_total_RMSD	pct_of_group_total	excluded_rmsd_ratio	excluded_rank
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-7_sample-3/PDBs/model.pdb	113.12266859999998	49	2.308625889795918	12.0	0.21484059926107674	-0.0894062609307408	5855.19230546	1.9320060332521007	0.9613598793349579	39.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-1_sample-2/PDBs/model.pdb	112.9936451	49	2.305992757142857	13.0	0.21393078946853727	-0.09230377270471703	5855.19230546	1.9298024591717131	0.9614039508165658	38.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-10_sample-0/PDBs/model.pdb	107.69592231999995	49	2.197875965714285	14.0	0.1765738733764767	-0.21127600745508116	5855.19230546	1.8393234022317746	0.9632135319553644	37.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-2_sample-2/PDBs/model.pdb	107.33745173000003	49	2.1905602393877555	15.0	0.17404611639329637	-0.21932626771890196	5855.19230546	1.8332011338023388	0.9633359773239533	36.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-3_sample-4/PDBs/model.pdb	107.10301736000004	49	2.1857758644897967	16.0	0.17239300137522728	-0.2245910167553157	5855.19230546	1.8291972624046158	0.9634160547519076	35.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-6_sample-0/PDBs/model.pdb	106.52765889999999	49	2.174033855102041	17.0	0.1683358585979152	-0.23751198008453184	5855.19230546	1.8193707967655022	0.96361258406469	34.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-3_sample-3/PDBs/model.pdb	106.3150534	49	2.169694967346939	18.0	0.16683666995516588	-0.2422865129367808	5855.19230546	1.8157397375464612	0.9636852052490708	33.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-2_sample-1/PDBs/model.pdb	103.39593153999999	49	2.1101210518367344	19.0	0.1462524689852316	-0.3078419346934544	5855.19230546	1.7658844687916175	0.9646823106241675	32.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-2_sample-3/PDBs/model.pdb	103.02800265	49	2.102612298979592	20.0	0.14365801675691503	-0.31610460227541476	5855.19230546	1.7596006633962442	0.9648079867320751	31.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-8_sample-2/PDBs/model.pdb	102.1854691	49	2.085417736734694	21.0	0.1377168876266936	-0.3350255808653244	5855.19230546	1.7452111522402343	0.9650957769551953	30.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-6_sample-1/PDBs/model.pdb	100.39834253999999	49	2.048945766122449	22.0	0.12511495662346112	-0.3751595118870853	5855.19230546	1.7146890708675435	0.965706218582649	29.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-7_sample-4/PDBs/model.pdb	97.36076361000002	49	1.9869543593877554	23.0	0.10369545508981934	-0.4433751525576439	5855.19230546	1.6628106905935531	0.966743786188129	28.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-6_sample-4/PDBs/model.pdb	96.88696011000002	49	1.977284900204082	24.0	0.10035442757127021	-0.4540154717227672	5855.19230546	1.654718667731073	0.9669056266453785	27.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-7_sample-2/PDBs/model.pdb	96.50253431999998	49	1.9694394759183669	25.0	0.09764364737815195	-0.4626486141560861	5855.19230546	1.6481531141173762	0.9670369377176524	26.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-8_sample-4/PDBs/model.pdb	96.31323314999999	49	1.9655761867346937	26.0	0.09630878932357127	-0.4668997960640525	5855.19230546	1.6449200662493588	0.9671015986750128	25.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-8_sample-0/PDBs/model.pdb	95.3649961	49	1.9462244102040815	27.0	0.08962229148605469	-0.4881945835786968	5855.19230546	1.628725259989695	0.9674254948002061	24.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-10_sample-2/PDBs/model.pdb	95.35730034000001	49	1.9460673538775513	28.0	0.08956802479968341	-0.4883674091121048	5855.19230546	1.6285938251947556	0.9674281234961049	23.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-3_sample-2/PDBs/model.pdb	95.24817175000001	49	1.9438402397959187	29.0	0.0887985040547956	-0.4908181361068185	5855.19230546	1.6267300334641535	0.967465399330717	22.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-6_sample-2/PDBs/model.pdb	94.68638315	49	1.9323751663265305	30.0	0.08483704920651519	-0.5034343578260078	5855.19230546	1.6171353255418173	0.9676572934891636	21.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-4_sample-4/PDBs/model.pdb	92.59664922000002	49	1.8897275351020413	31.0	0.07010128096804565	-0.5503640153430733	5855.19230546	1.581445055761074	0.9683710988847786	20.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-4_sample-0/PDBs/model.pdb	92.41415900999996	49	1.88600324510204	32.0	0.06881445042864273	-0.5544622418840569	5855.19230546	1.5783283313141265	0.9684334333737176	19.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-3_sample-0/PDBs/model.pdb	92.29177351999999	49	1.8835055820408162	33.0	0.06795144859357605	-0.5572106822707988	5855.19230546	1.5762381268662584	0.9684752374626748	18.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-8_sample-1/PDBs/model.pdb	91.88713594	49	1.8752476722448979	34.0	0.06509814487205623	-0.5662977257337599	5855.19230546	1.5693273789541415	0.9686134524209171	17.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-10_sample-4/PDBs/model.pdb	91.18363069	49	1.860890422244898	35.0	0.06013737442672659	-0.5820965123496031	5855.19230546	1.5573123124405452	0.9688537537511891	16.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-4_sample-3/PDBs/model.pdb	91.03435497999997	49	1.857843979183673	36.0	0.059084756083972595	-0.5854488328748856	5855.19230546	1.5547628537342817	0.9689047429253144	15.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-3_sample-1/PDBs/model.pdb	90.63412213000001	49	1.8496759618367349	37.0	0.05626251233592678	-0.5944369582567507	5855.19230546	1.5479273335819077	0.9690414533283619	14.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-1_sample-1/PDBs/model.pdb	90.47686432	49	1.8464666187755103	38.0	0.055153608178999315	-0.5979685347216952	5855.19230546	1.5452415497204048	0.9690951690055919	13.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-10_sample-3/PDBs/model.pdb	89.48860048999997	49	1.8262979691836727	39.0	0.04818486132166952	-0.6201622132625828	5855.19230546	1.528363131754893	0.9694327373649021	12.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-7_sample-1/PDBs/model.pdb	88.45486824999998	49	1.8052013928571424	40.0	0.04089549376602381	-0.6433769868235161	5855.19230546	1.5107081652555683	0.9697858366948887	11.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-8_sample-3/PDBs/model.pdb	88.38853807999999	49	1.8038477159183672	41.0	0.0404277662729175	-0.6448665794058349	5855.19230546	1.5095753216777725	0.9698084935664446	10.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-7_sample-0/PDBs/model.pdb	88.32000032999998	49	1.8024489863265303	42.0	0.03994447201947814	-0.6464057481432113	5855.19230546	1.5084047751538594	0.9698319044969228	9.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-1_sample-4/PDBs/model.pdb	86.92175573	49	1.773913382244898	43.0	0.030084743912229813	-0.677806463450105	5855.19230546	1.4845243536910815	0.9703095129261784	8.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-2_sample-0/PDBs/model.pdb	86.68247036	49	1.7690300073469387	44.0	0.02839742204576783	-0.6831801525603473	5855.19230546	1.4804376327514999	0.97039124734497	7.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-1_sample-0/PDBs/model.pdb	86.12089722	49	1.7575693310204081	45.0	0.02443748651464996	-0.6957915356424906	5855.19230546	1.470846604639984	0.9705830679072003	6.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-4_sample-1/PDBs/model.pdb	85.63173148999996	49	1.7475863569387748	46.0	0.020988132161925056	-0.7067768481018559	5855.19230546	1.462492212427385	0.9707501557514524	5.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-10_sample-1/PDBs/model.pdb	84.74641333999999	49	1.7295186395918365	47.0	0.014745307231714744	-0.7266586507450955	5855.19230546	1.4473719891483918	0.9710525602170322	4.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-6_sample-3/PDBs/model.pdb	83.70501876999998	49	1.7082656891836732	48.0	0.007401908721493434	-0.7500454990938863	5855.19230546	1.4295861588003622	0.9714082768239927	3.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-4_sample-2/PDBs/model.pdb	83.07458008999998	49	1.6953995936734692	49.0	0.0029563675242718726	-0.7642034121722805	5855.19230546	1.418818985885954	0.9716236202822809	2.0
7unb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7unb_7unb/seed-1_sample-3/PDBs/model.pdb	82.65532664999999	49	1.686843401020408	50.0	0.0	-0.7736186875188655	5855.19230546	1.4116586157712263	0.9717668276845755	1.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-5_sample-4/PDBs/model.pdb	4375.444788000001	49	89.29479159183676	1.0	1.0	2.8252561530466944	170229.54514188	2.570320436651129	0.9485935912669775	50.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-6_sample-4/PDBs/model.pdb	4254.391555	49	86.8243174489796	2.0	0.9179233203562728	2.4729823489178298	170229.54514188	2.4992086722984093	0.9500158265540318	49.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-2_sample-4/PDBs/model.pdb	3878.3946860000005	49	79.15091195918369	3.0	0.6629894057539482	1.3788038284385653	170229.54514188	2.278332285249016	0.9544333542950196	48.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-9_sample-1/PDBs/model.pdb	3855.268065	49	78.67894010204083	4.0	0.6473090623544546	1.3115036617729086	170229.54514188	2.264746734643964	0.9547050653071207	47.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-1_sample-3/PDBs/model.pdb	3795.2916876999993	49	77.4549324020408	5.0	0.6066437964722665	1.136967996217084	170229.54514188	2.2295140861339697	0.9554097182773207	46.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-1_sample-2/PDBs/model.pdb	3768.8045818000014	49	76.9143792204082	6.0	0.5886849724758549	1.0598885715332649	170229.54514188	2.2139544452514652	0.9557209110949708	45.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-10_sample-4/PDBs/model.pdb	3765.3465983000006	49	76.84380812857144	7.0	0.586340385743976	1.0498255854240037	170229.54514188	2.2119230801925274	0.9557615383961494	44.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-10_sample-1/PDBs/model.pdb	3760.8010007	49	76.75104083061224	8.0	0.5832583734031361	1.0365975623559103	170229.54514188	2.209252804832153	0.955814943903357	43.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-8_sample-1/PDBs/model.pdb	3754.0242197999987	49	76.61273917959181	9.0	0.5786635710904617	1.0168766319170577	170229.54514188	2.2052718384879424	0.955894563230241	42.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-1_sample-4/PDBs/model.pdb	3752.43447384	49	76.5802953844898	10.0	0.5775856893467025	1.0122503543443866	170229.54514188	2.2043379547965576	0.9559132409040689	41.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-1_sample-1/PDBs/model.pdb	3744.4615026399993	49	76.4175816865306	11.0	0.5721798444405105	0.98904842222553	170229.54514188	2.1996542959209164	0.9560069140815817	40.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-1_sample-0/PDBs/model.pdb	3728.5897171	49	76.09366769591837	12.0	0.5614184345644072	0.9428603599001482	170229.54514188	2.1903305410305594	0.9561933891793889	39.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-10_sample-0/PDBs/model.pdb	3722.2267678000003	49	75.9638115877551	13.0	0.5571042189227203	0.9243437098294307	170229.54514188	2.1865926767869013	0.956268146464262	38.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-10_sample-3/PDBs/model.pdb	3711.1535863999998	49	75.73782829387754	14.0	0.549596365229918	0.8921199381967709	170229.54514188	2.1800878239478885	0.9563982435210422	37.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-10_sample-2/PDBs/model.pdb	3691.7880687999996	49	75.34261364897958	15.0	0.5364661303340835	0.8357648588253961	170229.54514188	2.1687117037897456	0.9566257659242051	36.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-8_sample-3/PDBs/model.pdb	3653.6010703	49	74.5632871489796	16.0	0.510574529054505	0.7246378868604427	170229.54514188	2.146279053530255	0.9570744189293948	35.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-8_sample-2/PDBs/model.pdb	3638.0449274999996	49	74.24581484693877	17.0	0.5000271317033932	0.6793683681047725	170229.54514188	2.1371407204711876	0.9572571855905763	34.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-7_sample-2/PDBs/model.pdb	3635.1932380000003	49	74.18761710204082	18.0	0.4980936252638351	0.6710697420915449	170229.54514188	2.1354655180275564	0.9572906896394487	33.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-8_sample-4/PDBs/model.pdb	3626.1961364000003	49	74.00400278367347	19.0	0.4919933980543292	0.6448875152462209	170229.54514188	2.130180241847971	0.9573963951630405	32.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-7_sample-0/PDBs/model.pdb	3347.360693	49	68.31348353061225	20.0	0.3029370069601867	-0.16654411642673397	170229.54514188	1.9663805658471916	0.9606723886830563	31.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-5_sample-2/PDBs/model.pdb	3330.659829	49	67.97264957142858	21.0	0.2916134641655763	-0.21514485799898717	170229.54514188	1.9565697753724358	0.9608686044925513	30.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-5_sample-0/PDBs/model.pdb	3297.0943697	49	67.28764019795918	22.0	0.26885536525498643	-0.31282281125896877	170229.54514188	1.9368520117656391	0.9612629597646871	29.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-5_sample-1/PDBs/model.pdb	3293.9459388999994	49	67.22338650816326	23.0	0.26672066187079785	-0.3219849762624645	170229.54514188	1.935002490992159	0.9612999501801569	28.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-2_sample-1/PDBs/model.pdb	3286.8572574000004	49	67.07871953877552	24.0	0.26191438428404534	-0.34261356036861995	170229.54514188	1.9308383011072061	0.9613832339778559	27.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-2_sample-2/PDBs/model.pdb	3285.8505224	49	67.05817392653061	25.0	0.2612317964337798	-0.34554323320271774	170229.54514188	1.9302469025934164	0.9613950619481317	26.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-5_sample-3/PDBs/model.pdb	3283.3430347000008	49	67.00700070816328	26.0	0.2595316661723813	-0.3528402066828484	170229.54514188	1.9287738987750078	0.9614245220244999	25.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-3_sample-3/PDBs/model.pdb	3277.749653	49	66.8928500612245	27.0	0.25573923381399843	-0.36911735848270233	170229.54514188	1.9254881109316935	0.961490237781366	24.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-9_sample-3/PDBs/model.pdb	3270.4780365999995	49	66.7444497265306	28.0	0.2508089224545745	-0.39027829659159147	170229.54514188	1.9212164573865116	0.9615756708522697	23.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-6_sample-2/PDBs/model.pdb	3254.2990943000013	49	66.41426723061227	29.0	0.23983925372931794	-0.43736020766125905	170229.54514188	1.911712265686702	0.9617657546862659	22.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-4_sample-2/PDBs/model.pdb	3249.6196006000005	49	66.31876735918368	30.0	0.2366664569704754	-0.4509778782202631	170229.54514188	1.9089633341213263	0.9618207333175736	21.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-8_sample-0/PDBs/model.pdb	3189.0881569999992	49	65.08343177551019	31.0	0.19562484427162563	-0.6271288275004377	170229.54514188	1.8734046163032467	0.962531907673935	20.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-4_sample-4/PDBs/model.pdb	3180.2550820000006	49	64.90316493877552	32.0	0.18963583060320174	-0.652833724885583	170229.54514188	1.868215696252596	0.9626356860749481	19.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-7_sample-3/PDBs/model.pdb	3174.970014999999	49	64.79530642857141	33.0	0.18605244220204467	-0.6682136582506546	170229.54514188	1.8651110254414294	0.9626977794911714	18.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-9_sample-4/PDBs/model.pdb	3163.8954033999994	49	64.56929394693876	34.0	0.17854361880307054	-0.7004415918704158	170229.54514188	1.8586053324427378	0.9628278933511452	17.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-2_sample-0/PDBs/model.pdb	3158.9767899999997	49	64.46891408163265	35.0	0.17520869377613535	-0.7147551183291192	170229.54514188	1.8557159319007228	0.9628856813619855	16.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-4_sample-1/PDBs/model.pdb	3151.3335819000004	49	64.31293024285715	36.0	0.1700264353008579	-0.7369974155929627	170229.54514188	1.851225989750182	0.9629754802049963	15.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-4_sample-0/PDBs/model.pdb	3151.3107549999995	49	64.31246438775509	37.0	0.17001095817470277	-0.7370638435494945	170229.54514188	1.8512125802683073	0.9629757483946338	14.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-6_sample-1/PDBs/model.pdb	3123.5955493000006	49	63.74684794489797	38.0	0.15121945626166586	-0.8177171289033237	170229.54514188	1.834931501870959	0.9633013699625808	13.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-3_sample-1/PDBs/model.pdb	3122.0642023999985	49	63.71559596734691	39.0	0.15018117032894002	-0.8221734609197076	170229.54514188	1.8340319242455088	0.9633193615150898	12.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-3_sample-4/PDBs/model.pdb	3119.9417090000006	49	63.67227977551022	40.0	0.1487420744326945	-0.8283500726939313	170229.54514188	1.8327850822838336	0.9633442983543232	11.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-3_sample-0/PDBs/model.pdb	3119.2465482	49	63.65809282040816	41.0	0.14827074055033096	-0.8303730417087083	170229.54514188	1.832376715569688	0.9633524656886063	10.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-7_sample-1/PDBs/model.pdb	3119.2386253	49	63.65793112857143	42.0	0.14826536865476883	-0.8303960979299548	170229.54514188	1.8323720613247427	0.9633525587735051	9.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-9_sample-0/PDBs/model.pdb	3117.8908634999993	49	63.63042578571427	43.0	0.1473515573442134	-0.8343181838138221	170229.54514188	1.83158032931437	0.9633683934137126	8.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-6_sample-3/PDBs/model.pdb	3112.4052202000003	49	63.51847388163266	44.0	0.1436321739240797	-0.8502818089520675	170229.54514188	1.8283578315420663	0.9634328433691587	7.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-4_sample-3/PDBs/model.pdb	3106.59657	49	63.399930000000005	45.0	0.13969378492105425	-0.8671854079068176	170229.54514188	1.824945585920921	0.9635010882815817	6.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-9_sample-2/PDBs/model.pdb	3059.4798729999993	49	62.43836475510203	46.0	0.10774765717459732	-1.004298458742703	170229.54514188	1.7972672548998685	0.9640546549020026	5.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-3_sample-2/PDBs/model.pdb	3015.7084729999983	49	61.545070877550984	47.0	0.07806971230419879	-1.1316764494655651	170229.54514188	1.771554092144532	0.9645689181571094	4.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-2_sample-3/PDBs/model.pdb	2942.9210260000013	49	60.05961277551023	48.0	0.028718267312196812	-1.3434932693229658	170229.54514188	1.7287956820581212	0.9654240863588376	3.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-6_sample-0/PDBs/model.pdb	2911.346962	49	59.41524412244898	49.0	0.007310376983661488	-1.4353761159140075	170229.54514188	1.7102477478709708	0.9657950450425806	2.0
7upb	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upb_7upb/seed-7_sample-4/PDBs/model.pdb	2900.5650350000005	49	59.19520479591838	50.0	0.0	-1.466752315838627	170229.54514188	1.7039139901257958	0.965921720197484	1.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-5_sample-3/PDBs/model.pdb	4965.506902000001	49	101.33687555102043	1.0	1.0	3.3212625468606434	122470.6888334	4.054445148712038	0.9189110970257592	50.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-7_sample-1/PDBs/model.pdb	4893.0826050000005	49	99.8588286734694	2.0	0.9763132595274314	3.225661910029257	122470.6888334	3.995309123847736	0.9200938175230452	49.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-4_sample-4/PDBs/model.pdb	4618.8130360000005	49	94.26149053061225	3.0	0.8866119801290798	2.863623940093977	122470.6888334	3.7713620132267645	0.9245727597354647	48.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-4_sample-3/PDBs/model.pdb	3922.726621999999	49	80.05564534693876	4.0	0.6589533224979419	1.944784445275326	122470.6888334	3.202992209291959	0.9359401558141608	47.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-2_sample-3/PDBs/model.pdb	3664.5147089999996	49	74.78601446938775	5.0	0.5745037824470886	1.603942706483572	122470.6888334	2.9921565265178938	0.940156869469642	46.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-2_sample-1/PDBs/model.pdb	3340.367721	49	68.17076981632653	6.0	0.4684898355016216	1.1760661545057793	122470.6888334	2.727483410780834	0.9454503317843833	45.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-8_sample-1/PDBs/model.pdb	3296.0996899999996	49	67.2673406122449	7.0	0.45401174727760163	1.1176320083673421	122470.6888334	2.691337593833385	0.9461732481233323	44.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-3_sample-1/PDBs/model.pdb	3005.323053	49	61.33312353061225	8.0	0.3589117460155221	0.7338045799438572	122470.6888334	2.453912100623699	0.950921757987526	43.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-2_sample-2/PDBs/model.pdb	2969.890794	49	60.61001620408163	9.0	0.347323442669066	0.68703372175003	122470.6888334	2.4249808850508043	0.9515003822989839	42.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-2_sample-0/PDBs/model.pdb	2632.3155979999988	49	53.720726489795894	10.0	0.2369177309280402	0.24143183049411526	122470.6888334	2.149343343353612	0.9570131331329277	41.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-7_sample-2/PDBs/model.pdb	2597.9203190000003	49	53.01878202040817	11.0	0.22566857724754888	0.19602979398704287	122470.6888334	2.1212588446644713	0.9575748231067106	40.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-8_sample-4/PDBs/model.pdb	2533.4912446000003	49	51.70390295102042	12.0	0.20459671562905637	0.1109829133373522	122470.6888334	2.068651094178439	0.9586269781164312	39.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-6_sample-0/PDBs/model.pdb	2427.8358080000007	49	49.54766955102042	13.0	0.17004155928062686	-0.028483086914719145	122470.6888334	1.9823811159441163	0.9603523776811176	38.0
7upk	/home/cseomoon/project/ABAG/AbNb_benchmark/AF3_results/7upk_7upk/seed-1_sample-0/PDBs/model.pdb	2422.3539575999994	49	49.43579505306121	14.0	0.16824869178846083	-0.035719172192212656	122470.6888334	1.9779050650194263	0.9604418986996115	37.0
